transaction,produktbereich_name,produktbereich_produktbereich-id,produktbereich_label,amount,haushaltsstelle_haushaltsstelle-id,haushaltsstelle_name,haushaltsstelle_label,time_name,time_year,time_month,time_day,time_week,time_yearmonth,time_quarter,time,produktgruppe_produktgruppen-id,produktgruppe_name,produktgruppe_label
4b78478f0c069bc723680c8892063353,ordnung-und-sicherheit,,Ordnung und Sicherheit,26577.3199999999997089616954326629638671875,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
7cfb79cc43cbe7bb275b0af1908cb7a5,ordnung-und-sicherheit,,Ordnung und Sicherheit,0,,steueraufwendungen-und-aufwendungen-aus-gesetzlichen-umlageverpflichtungen,Steueraufwendungen und Aufwendungen aus gesetzlichen Umlageverpflichtungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
597a9926cbb88930f1df1706330c2e5b,ordnung-und-sicherheit,,Ordnung und Sicherheit,0,,transferaufwendungen,Transferaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
524e5857d87cfa702cc33f8aa4fc6352,ordnung-und-sicherheit,,Ordnung und Sicherheit,1490235.3500000000931322574615478515625,,versorgungsaufwendungen,Versorgungsaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
8671339da2ae02b7ba150c0f3144ff8b,ordnung-und-sicherheit,,Ordnung und Sicherheit,0,,zinsen-und-sonstige-finanzaufwendungen,Zinsen und sonstige Finanzaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
ef716a487a6e7cfad7ac818bca0154cd,ordnung-und-sicherheit,,Ordnung und Sicherheit,231000,,abschreibungen,Abschreibungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
d3fd22ee96fb78addb4cb5b577231e8c,ordnung-und-sicherheit,,Ordnung und Sicherheit,6098000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
0c1ff4dcd80453a61a865be55f4887b7,ordnung-und-sicherheit,,Ordnung und Sicherheit,755000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
0277f26a3fd919100365a17fe3f74dcf,ordnung-und-sicherheit,,Ordnung und Sicherheit,10695000,,personalaufwendungen,Personalaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
f04a500b19bf225010362e1ab6bf32ad,ordnung-und-sicherheit,,Ordnung und Sicherheit,33000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
16016eda6492e6442560ce20e5c49723,ordnung-und-sicherheit,,Ordnung und Sicherheit,1602000,,versorgungsaufwendungen,Versorgungsaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
0f2fa405da1a0bd6202f9e5ff90b6ee5,ordnung-und-sicherheit,,Ordnung und Sicherheit,242439,,abschreibungen,Abschreibungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
521e1fca0b2ebf19eae54d891f852a36,ordnung-und-sicherheit,,Ordnung und Sicherheit,5968000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
9c72026cd3d01a108ee75724d0bc078e,ordnung-und-sicherheit,,Ordnung und Sicherheit,810000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
db88ba055719c37333a434300d97911a,ordnung-und-sicherheit,,Ordnung und Sicherheit,11325000,,personalaufwendungen,Personalaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
3eecdeb6001d98fb3ef6c82d94244d18,ordnung-und-sicherheit,,Ordnung und Sicherheit,33000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
1c834edb59d8072c10ea75a36762c634,ordnung-und-sicherheit,,Ordnung und Sicherheit,1571000,,versorgungsaufwendungen,Versorgungsaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
1a3c704eb86e64e53670c8db507194f5,ordnung-und-sicherheit,,Ordnung und Sicherheit,623254.76000000000931322574615478515625,,abschreibungen,Abschreibungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
550ec00fb7cefaf713a0274aba6b30ea,ordnung-und-sicherheit,,Ordnung und Sicherheit,8892822.929999999701976776123046875,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
f1b67ca8196e991c8363c5c545a760e6,ordnung-und-sicherheit,,Ordnung und Sicherheit,752783.660000000032596290111541748046875,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
9ca94d30d18305f84120b92ef9689a84,ordnung-und-sicherheit,,Ordnung und Sicherheit,90120,,ausserordentliche-aufwendungen,Außerordentliche Aufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
60e572aa3c247a6038e07f59af892f9a,ordnung-und-sicherheit,,Ordnung und Sicherheit,11431098,,personalaufwendungen,Personalaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
bb35abb4fd5592b6b9fad959b4a5ce18,ordnung-und-sicherheit,,Ordnung und Sicherheit,27919.3199999999997089616954326629638671875,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
37c355b8f5b600ff9b5b88633421a707,ordnung-und-sicherheit,,Ordnung und Sicherheit,1166778.41999999992549419403076171875,,versorgungsaufwendungen,Versorgungsaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
38f5a73670cae152b7d81ac232a36a1a,ordnung-und-sicherheit,,Ordnung und Sicherheit,388000,,abschreibungen,Abschreibungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
580888d09f3612f967b2707fda116a4d,ordnung-und-sicherheit,,Ordnung und Sicherheit,6426000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
4f95feff154507fc8cb7f7bc8e152797,ordnung-und-sicherheit,,Ordnung und Sicherheit,705000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
9ddcb2ea041162122abc63d5972ca3ba,ordnung-und-sicherheit,,Ordnung und Sicherheit,11354000,,personalaufwendungen,Personalaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
d18806c4f4696bd35a92191b1d8b2a19,ordnung-und-sicherheit,,Ordnung und Sicherheit,33000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
8ce4c3643513500545133049629e25d3,ordnung-und-sicherheit,,Ordnung und Sicherheit,247000,,versorgungsaufwendungen,Versorgungsaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
8ee5af2915d14389631412c711c8a685,ordnung-und-sicherheit,,Ordnung und Sicherheit,563000,,abschreibungen,Abschreibungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
bbfd897b2f2d3ffccc300c53a3172c89,ordnung-und-sicherheit,,Ordnung und Sicherheit,6526000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
f686b2326030429c7c489b46ac7b4066,ordnung-und-sicherheit,,Ordnung und Sicherheit,705000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
f08c6e3967afbd6af11bb54e107ce952,ordnung-und-sicherheit,,Ordnung und Sicherheit,11353000,,personalaufwendungen,Personalaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
7942f9d73c6cc8659d790d26f215c7d7,ordnung-und-sicherheit,,Ordnung und Sicherheit,33000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
15a84b904b8e1039c38e1ec9ce2daa59,ordnung-und-sicherheit,,Ordnung und Sicherheit,320000,,versorgungsaufwendungen,Versorgungsaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
85985f6b8aef742e33f0ed291448adfa,ordnung-und-sicherheit,,Ordnung und Sicherheit,610000,,abschreibungen,Abschreibungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
48fbc6d811ecabe3da966915fe02d4a0,ordnung-und-sicherheit,,Ordnung und Sicherheit,6526000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
4e1d39454115963520327aaaa015ccfd,ordnung-und-sicherheit,,Ordnung und Sicherheit,705000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
b3dd62954bc00fa24885525d734fae29,ordnung-und-sicherheit,,Ordnung und Sicherheit,11353000,,personalaufwendungen,Personalaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
8f3de8ab583ceda08577b9f279057998,ordnung-und-sicherheit,,Ordnung und Sicherheit,33000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
bce1193e481af3a2a995a8a6fc9e0535,ordnung-und-sicherheit,,Ordnung und Sicherheit,320000,,versorgungsaufwendungen,Versorgungsaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
027cabec6e52785cc0aafde0abc4ab46,ordnung-und-sicherheit,,Ordnung und Sicherheit,579000,,abschreibungen,Abschreibungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
c2512e5c6057ba77f46dff0f431da95f,ordnung-und-sicherheit,,Ordnung und Sicherheit,6526000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
011519773749dd54f27eeab09e20009a,ordnung-und-sicherheit,,Ordnung und Sicherheit,705000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
d4cf49826c897a89ba68037fe6d657d3,ordnung-und-sicherheit,,Ordnung und Sicherheit,11353000,,personalaufwendungen,Personalaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
850df7c02095223e91bfc92540bed1f4,ordnung-und-sicherheit,,Ordnung und Sicherheit,33000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
ab454f635ce2265701d490e22d6ea33b,ordnung-und-sicherheit,,Ordnung und Sicherheit,320000,,versorgungsaufwendungen,Versorgungsaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
fe7bb2f02096ac40398c97e75f45cdce,ordnung-und-sicherheit,,Ordnung und Sicherheit,497000,,abschreibungen,Abschreibungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
2bee64752e9fbc3479944584ee1b0839,ordnung-und-sicherheit,,Ordnung und Sicherheit,6526000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
52082e01ef4c43bc66238e02b6bc9c1c,ordnung-und-sicherheit,,Ordnung und Sicherheit,705000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
240667428847ee950175ea5ca9b96547,ordnung-und-sicherheit,,Ordnung und Sicherheit,11353000,,personalaufwendungen,Personalaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
788e0ebbd3a302566dbd9ff8b6e2897e,ordnung-und-sicherheit,,Ordnung und Sicherheit,33000,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
2ed9aa3d92818b2a5fa0d482bc4cb0ce,ordnung-und-sicherheit,,Ordnung und Sicherheit,320000,,versorgungsaufwendungen,Versorgungsaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,verkehrssteuerung-und-uberwachung,Verkehrssteuerung und -überwachung
5d5983fb4657670c0ed0b3e4d6650f9d,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,3636140.3900000001303851604461669921875,,abschreibungen,Abschreibungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,brandschutz,Brandschutz
beac06c7ca8f65e0cc2f07929fe5d90c,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,10340006.320000000298023223876953125,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,brandschutz,Brandschutz
cb100c5bc903a563a337e3a64aea0339,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,195805,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,brandschutz,Brandschutz
707d17d5352673adcf7de4477cd2e5ed,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,1273105.120000000111758708953857421875,,ausserordentliche-aufwendungen,Außerordentliche Aufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,brandschutz,Brandschutz
32f6a439c4e92f7ec07996c2050a700d,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,33811138.0900000035762786865234375,,personalaufwendungen,Personalaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,brandschutz,Brandschutz
5f9341d779af23c26901e8358b52f8df,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,-31914.79999999999927240423858165740966796875,,sonstige-ordentliche-aufwendungen,Sonstige ordentliche Aufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,brandschutz,Brandschutz
68c68631687b9057ceaa35ad769a08b4,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,21973057.2699999995529651641845703125,,versorgungsaufwendungen,Versorgungsaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,brandschutz,Brandschutz
d96024596593d1bfa6a74170ff4e365b,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,3021000,,abschreibungen,Abschreibungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,brandschutz,Brandschutz
7b9c468014e0ef177b95f937bf22c0ea,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,10251000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,brandschutz,Brandschutz
4e5b571495480baee9463422de2ee0b7,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,138000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,brandschutz,Brandschutz
9e834d827e5ea2a8b09e149bc2253b85,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,33644000,,personalaufwendungen,Personalaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,brandschutz,Brandschutz
97cc82ca7b36dffd415362b6c04b700a,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,23424000,,versorgungsaufwendungen,Versorgungsaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,brandschutz,Brandschutz
0d4795f1ff7a2f600d9f6861d7026efe,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,2762404.08000000007450580596923828125,,abschreibungen,Abschreibungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,brandschutz,Brandschutz
97b90f75a520a1999fc58fce8a484b80,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,10459000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,brandschutz,Brandschutz
4c602add2d0e32039417dd3442863d26,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,138000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,brandschutz,Brandschutz
febef23cf3cacce6f33a20ddca079018,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,36163000,,personalaufwendungen,Personalaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,brandschutz,Brandschutz
af8f1a85989a4c4614017b0cf460e1f7,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,23335000,,versorgungsaufwendungen,Versorgungsaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,brandschutz,Brandschutz
6c8dde91562f5cf19aabdaf748078c1f,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,3402207.620000000111758708953857421875,,abschreibungen,Abschreibungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,brandschutz,Brandschutz
3f614640b25b98e1634637e6ebfd4515,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,12891615.18999999947845935821533203125,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,brandschutz,Brandschutz
17bf3fa70442d603d09c809f2445343b,brandschutz-und-rettungsdienst,,Brandschutz und Rettungsdienst,190443.8200000000069849193096160888671875,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,brandschutz,Brandschutz
